-7.00E+01,7.31E+05,3.23E+04,4.39E+02,4.50E+05
-7.00E+01,7.34E+05,3.15E+04,2.54E+02,2.11E+05
-7.00E+01,7.70E+05,3.33E+04,3.16E+02,2.53E+05
-6.00E+01,7.45E+05,3.56E+04,4.00E+02,1.63E+05
-6.00E+01,7.89E+05,3.38E+04,3.39E+02,2.00E+05
-6.00E+01,8.00E+05,3.41E+04,3.23E+02,5.18E+05
-4.50E+01,1.07E+06,4.66E+04,4.62E+02,3.44E+05
-4.50E+01,1.13E+06,4.57E+04,4.37E+02,3.57E+05
-4.50E+01,1.10E+06,4.62E+04,4.37E+02,3.89E+05
-3.00E+01,1.22E+06,4.66E+04,4.63E+02,3.37E+05
-3.00E+01,1.20E+06,4.76E+04,4.41E+02,3.02E+05
-3.00E+01,1.17E+06,4.72E+04,4.58E+02,3.28E+05
-1.50E+01,1.28E+06,4.84E+04,4.50E+02,3.57E+05
-1.50E+01,1.25E+06,4.92E+04,4.40E+02,3.58E+05
-1.50E+01,1.33E+06,4.79E+04,4.85E+02,4.48E+05
0.00E+00,1.28E+06,4.78E+04,4.65E+02,7.80E+05
0.00E+00,1.32E+06,4.83E+04,4.57E+02,1.05E+06
0.00E+00,1.23E+06,4.67E+04,5.07E+02,7.80E+05
1.50E+01,1.25E+06,4.73E+04,4.91E+02,1.21E+06
1.50E+01,1.20E+06,4.95E+04,5.46E+02,7.86E+05
1.50E+01,1.22E+06,4.93E+04,5.25E+02,8.02E+05
3.00E+01,8.21E+05,3.65E+04,4.11E+02,4.26E+05
3.00E+01,8.70E+05,3.66E+04,3.98E+02,5.49E+05
3.00E+01,8.68E+05,3.57E+04,3.92E+02,6.28E+05
4.50E+01,7.91E+05,3.61E+04,3.85E+02,5.50E+05
4.50E+01,7.69E+05,3.54E+04,4.67E+02,4.70E+05
4.50E+01,7.80E+05,3.56E+04,4.57E+02,5.49E+05
6.00E+01,7.39E+05,3.37E+04,3.82E+02,2.56E+05
6.00E+01,7.38E+05,3.33E+04,4.33E+02,6.23E+05
6.00E+01,7.44E+05,3.33E+04,4.35E+02,5.73E+05
7.00E+01,7.32E+05,3.36E+04,3.67E+02,1.16E+05
7.00E+01,6.71E+05,3.23E+04,4.91E+02,1.10E+06
7.00E+01,6.94E+05,3.20E+04,4.04E+02,6.80E+05
